"id","nombre","fecha_genero","eliminado","codigo","marca","unidad"
25532,"Brida rf 6"" 600# sa-105n astm a-105 asme b16.5","2023-08-11",False,"BRIDARF-6""600-A105N","S/M","Pieza"
25559,"Broca (gpt-398-05-o 1.750-lp 10.750)","2023-08-11",False,"GPT-BP-2.250X20.500-TM1200","S/M","Pieza"
25560,"Broca (gpt-7.476-h 1"" 1/4)","2023-08-11",False,"GPT-BP-2.250X21-TM1200-01","S/M","Pieza"
25561,"Broca (gpt-b2-2.615 x 3 o 2-tm 760-01)","2023-08-11",False,"GPT-BP-2.250X21-TM1200-02","S/M","Pieza"
25562,"Broca (gpt-b2-2.615 x 3.2-tm 760-02)","2023-08-11",False,"GPT-BP-2.250X26.5-TM-1200","S/M","Pieza"
25563,"Broca (gpt-bl-2.25 x 3-tm360-01)","2023-08-11",False,"GPT-BP-2.250X26.750-TM1200-01",NULL,"Pieza"
25564,"Broca (gpt-bmtm 1200-22.5-02)","2023-08-11",False,"GPT-BP-2.250X26.750-TM1200-02",NULL,"Pieza"
25565,"Broca (gpt-bp-1.222 x 10-tm 760)","2023-08-11",False,"GPT-BR-1.000X7-TM760",NULL,"Pieza"
25566,"Broca (gpt-bp-1.250 x 10"" tm 760)","2023-08-11",False,"GPT-BR-1000X8.437-TM760","S/M","Pieza"
25567,"Broca (gpt-bp-1.250 x 6-500 tm 760)","2023-08-11",False,"GPT-BRO-1.125-LP 11.800",NULL,"Pieza"
25568,"Broca (gpt-bp-1.250 x 8-tm 760-01)","2023-08-11",False,"GPT-BRO-1X9-01",NULL,"Pieza"
25569,"Broca (gpt-bp-1.250 x 9-tm760)","2023-08-11",False,"GPT-BRP-1000X3500 TM760",NULL,"Pieza"
25570,"Broca (gpt-bp-2.250 x 10-tm 1200)","2023-08-11",False,"GPT-BRP-1X4.250-TM760",NULL,"Pieza"
25571,"Broca (gpt-bp-2.250 x 15.750-tm-1200-01)","2023-08-11",False,"GPT-D2.360-A48""-2 45-1 LT",NULL,"Pieza"
25572,"Broca (gpt-bp-2.250 x 16.750-tm1200-02)","2023-08-11",False,"Ø2.125 LP.20.45",NULL,"Pieza"
25573,"Broca (gpt-bp-2.250 x 20-500-tm 1200)","2023-08-11",False,"P 35 01/GPT-D2.300-A33.250-18S-1LT","S/M","Pieza"
25574,"Broca (gpt-bp-2.250 x 21-tm 1200-01)","2023-08-11",False,"GPT-BP-2.250X15.750-TM-1200-01",NULL,"Pieza"
25575,"Broca (gpt-bp-2.250 x 21-tm 1200-02)","2023-08-11",False,"GPT-BP-3000X26-001",NULL,"Pieza"
25576,"Broca (gpt-bp-2.250 x 26.750-tm 1200-02)","2023-08-11",False,"GPT-BRO-1.750X8-01-ESP",NULL,"Pieza"
1595,"3-way line stop fitting 4 x 4 x 4 with 300# rf sureloc flange , outlet perpendicular to run","2023-05-03",False,"A3-0004",NULL,"Pieza"
25577,"Broca (gpt-bp-2.250-26.5)","2023-08-11",False,"GPTSERVICES-874-05Ø2.125 LP19.45",NULL,"Pieza"
25578,"Broca (gpt-bp-3 x 31-42""-01)","2023-08-11",False,"GPT-2.125X17-10.5-01","S/M","Pieza"
25579,"Broca (gpt-bp-3.000-26-001)","2023-08-11",False,"GPT-BP-3X27","S/M","Pieza"
25580,"Broca (gpt-bp-3000 x 19.750-01-tm 1200)","2023-08-11",False,"GPT-BP-3X31-42-01","S/M","Pieza"
25581,"Broca (gpt-br-1.000 x 7- tm 760)","2023-08-11",False,"GPT-BP-3X31-42-02","S/M","Pieza"
25582,"Broca (gpt-br-1000 x 8-437-tm 760)","2023-08-11",False,"GPT-B1-2.25X3-TM360-02","S/M","Pieza"
25583,"Broca (gpt-br-2.250 x 26. 750-tm 1200-01)","2023-08-11",False,"GPT-B2-2.615X3.2-TM760-01","S/M","Pieza"
25584,"Broca (gpt-br-2.250 x 26.5-tm-1200)","2023-08-11",False,"GPT-B2-2.615X3.2-TM760-02","S/M","Pieza"
25585,"Broca (gpt-br-3 x 31-42""-02)","2023-08-11",False,"GPT-BROCA-29/32","S/M","Pieza"
25586,"Broca (gpt-bro-1 1/4 003 pt-bro)","2023-08-11",False,"GPT-BROCA CONICA-3/4","S/M","Pieza"
25587,"Broca (gpt-bro-1 3/4"" x 2""-01)","2023-08-11",False,"GPT-BROCA-1/8","S/M","Pieza"
25588,"Broca (gpt-bro-1 3/4"" x 22-02)","2023-08-11",False,"TECH-BROCA LARGA-45""/64","S/M","Pieza"
25589,"Broca (gpt-bro-1 x 9-01)","2023-08-11",False,"TECH-BROCHA-#2","S/M","Pieza"
25590,"Broca (gpt-bro-1.125-lp 11-800)","2023-08-11",False,"GPT-BROCHA 1","S/M","Pieza"
25591,"Broca (gpt-bro-1.750- x 8-01-esp)","2023-08-11",False,"GPT-BROCHA 2","S/M","Pieza"
25592,"Broca (gpt-bro-101-400-03)","2023-08-11",False,"GPT-SAE62-2.5"" X 11","S/M","Pieza"
25593,"Broca (gpt-bro-101-4-00-05)","2023-08-11",False,"GPT-SAE64 BARRA-3 1/2 ""X 5","S/M","Pieza"
25594,"Broca (gpt-brp-1 x 4-250-tm 760)","2023-08-11",False,"GPT-SAE64-3 1/2 X 8","S/M","Pieza"
25595,"Broca (gpt-brp-1000 x 3500-tm-760)","2023-08-11",False,"GPT-BROQUERO-3/4","S/M","Pieza"
25596,"Broca (gpt-br-tm 1200-22.5-01)","2023-08-11",False,"GPT-SAE64-2 X 1 X 7","S/M","Pieza"
25597,"Broca (gpt-d 2.360-a 48""-24 s-1 lt)","2023-08-11",False,"GPT-SAE64-5 1/2 X 3 1/2 X 7","S/M","Pieza"
25598,"Broca (gpt-d 2300-a 33.250-18s-1 lt)","2023-08-11",False,"GPT-SAE64-5 X 3 X 1","S/M","Pieza"
25599,"Broca (gpt-sos-05-x 2.75-scs)","2023-08-11",False,"GPT-SAE64-6 X 3 1/2 X 10","S/M","Pieza"
25600,"Broca (gpt-sos-br-360-01)","2023-08-11",False,"GPT-SAE62 BUJE-7"" X 3"" X 2","S/M","Pieza"
25601,"Broca (n.s 398-01-lp 8 5/16. 1 5/8)","2023-08-11",False,"GPT-SAE62 BUJE-7"" X 3 1/2"" X 3","S/M","Pieza"
25602,"Broca (ns. 874-07 o 2 1/8: lp: 33)","2023-08-11",False,"GPT-SAE62 BUJE-2.00"" X1""X 2-1/2","S/M","Pieza"
25603,"Broca (ns: 398-03 lp:s 3/8 o : 1/4)","2023-08-11",False,"GPT-SAE62 BUJE-2.00"" X1 1/2 ""X 2","S/M","Pieza"
25604,"Broca (ns: 874-01 o 2 1/8 lp: 33"")","2023-08-11",False,"GPT-SAE62 BUJE-3.75"" X 2""X 8","S/M","Pieza"
25605,"Broca (ns:803-01)","2023-08-11",False,"GPT-SAE62 BUJE-3.5"" X 1"" X 1","S/M","Pieza"
25606,"Broca (o' 2.125 lp.2045)","2023-08-11",False,"GPT-SAE62 BUJE-3.5"" X 2.375"" X 2","S/M","Pieza"
25607,"Broca (o'2.125 lp-14.732"")","2023-08-11",False,"GPT-SAE62 BUJE-3.25"" X 2.375"" X 3","S/M","Pieza"
25608,"Broca (sin quinto)","2023-08-11",False,"GPT-SAE62 BUJE-3.75"" X 1.00"" X 5.00","S/M","Pieza"
25609,"Broca (sin quinto)","2023-08-11",False,"GPT-SAE62 BUJE-3.75"" X 2.375"" X 1.625","S/M","Pieza"
25610,"Broca (sin quinto)","2023-08-11",False,"GPT-SAE62 BUJE-4"" X 2"" X 2-3/4",NULL,"Pieza"
25611,"Broca (sost-1200/1248-b/pc-05)","2023-08-11",False,"GPT-SAE62 BUJE-5"" X 3"" X 1","S/M","Pieza"
25612,"Broca 3/4"" recta extra larga","2023-08-11",False,"GPT-SAE62 BUJE-5 1/2"" X 3"" X 2",NULL,"Pieza"
25613,"Broca de 1-9/16"" zanco recto alta velocidad mca cleveland","2023-08-11",False,"GPT-SAE62 BUJE-6"" X 3"" X 4",NULL,"Pieza"
25614,"Broca de centro #3 x 6"" 60° weston","2023-08-11",False,"GPT-BURILCUAD-1/2","S/M","Pieza"
25615,"Broca extralarga zanco recto 11/16"" x 12"" mca ttc","2023-08-11",False,"GPT-BURILCUAD-3/8",NULL,"Pieza"
25616,"Broca tipo broca con sostenedor/multiwire (gpt-sos-br-360-01/5 290 8)","2023-08-11",False,"TECH-BURIL-1","S/M","Pieza"
25617,"Broca tipo broca con sostenedor/multiwire (sost-1200/1248-b p/c-05)","2023-08-11",False,"TECH-BURIL-1/2",NULL,"Pieza"
25618,"Broca tipo broca rosacada (sin quinto)","2023-08-11",False,"TECH-BURIL-1/4",NULL,"Pieza"
25619,"Broca tipo broca rosacada (sin quinto)","2023-08-11",False,"TECH-BURIL-3/4",NULL,"Pieza"
25620,"Broca tipo broca rosacada (sin quinto)","2023-08-11",False,"TECH-BURIL-3/8","S/M","Pieza"
25621,"Broca tipo broca soldada al sostenedor/multiwire (gpt-sos-760-01)","2023-08-11",False,"TECH-BURIL-5/8",NULL,"Pieza"
25622,"Broca tipo multiwire (398-03 l.p: s 3/8"" ø:1 1/4"")","2023-08-11",False,"GPT-BURIL-1",NULL,"Pieza"
25623,"Broca tipo multiwire (398-03-ø1750-lp 10750)","2023-08-11",False,"GPT-BURIL-1/4",NULL,"Pieza"
25624,"Broca tipo multiwire (398-04-ø1250-lp 5375)","2023-08-11",False,"GPT-BURIL-3/4",NULL,"Pieza"
25625,"Broca tipo multiwire (398-05-ø1750-lp 10750)","2023-08-11",False,"GPT-BURIL-5/8",NULL,"Pieza"
25626,"Broca tipo multiwire (398-06-ø1250-lp 9500)","2023-08-11",False,"GPT-BURIL-AR8",NULL,"Pieza"
25627,"Broca tipo multiwire (398-07-ø1250-lp 11750)","2023-08-11",False,"TECH-BURIL -AR8",NULL,"Pieza"
25628,"Broca tipo multiwire (398-08-16)","2023-08-11",False,"GPT-BURIL-AR4","S/M","Pieza"
25629,"Broca tipo multiwire (398-10-19)","2023-08-11",False,"TECH-BURIL-AR4","S/M","Pieza"
25630,"Broca tipo multiwire (803-01 p2.75)","2023-08-11",False,"GPT-BURIL-AR12",NULL,"Pieza"
25631,"Broca tipo multiwire (874 01 ø2.125 lp 15)","2023-08-11",False,"TECH-BURIL-AR12",NULL,"Pieza"
25632,"Broca tipo multiwire (874-01ø2 1/8"" lp:2.33)","2023-08-11",False,"GPT-BURIL-AR6",NULL,"Pieza"
25633,"Broca tipo multiwire (874-02ø2.125 lp 14 716)","2023-08-11",False,"TECH-BURIL-AR6",NULL,"Pieza"
25634,"Broca tipo multiwire (874-07ø12 1/8""lp:33)","2023-08-11",False,"GPT-BURIL-AL8",NULL,"Pieza"
25635,"Broca tipo multiwire (gpt 7.476 h 1"" 1/4)","2023-08-11",False,"TECH-BURIL-AL8",NULL,"Pieza"
25636,"Broca tipo multiwire (gpt ps 120 f2)","2023-08-11",False,"GPT-BURIL-AL4","S/M","Pieza"
25637,"Broca tipo multiwire (gpt-02 125-27 a 16s -01)","2023-08-11",False,"TECH-BURIL-AL4","S/M","Pieza"
25638,"Broca tipo multiwire (gpt-2.125-12)","2023-08-11",False,"GPT-BURIL-AL12","S/M","Pieza"
25639,"Broca tipo multiwire (gpt-2.221x14750-01)","2023-08-11",False,"TECH-BURIL-AL12","S/M","Pieza"
25640,"Broca tipo multiwire (gpt-398-07-1.250-lp-10)","2023-08-11",False,"GPT-BURIL-AL6","S/M","Pieza"
1651,"3 way tee esferica de 6x6x6 según cuestionario adjunto","2023-05-03",False,"A3-0015",NULL,"Pieza"
25641,"Broca tipo multiwire (gpt-bp-1.222x10-tm760)","2023-08-11",False,"TECH-BURIL-AL6","S/M","Pieza"
25642,"Broca tipo multiwire (gpt-bp-1.250x10tm760)","2023-08-11",False,"GPT-CAB-OBT-1-01","S/M","Pieza"
25643,"Broca tipo multiwire (gpt-bp-1.250x6-500-tm 760)","2023-08-11",False,"GPT-CAB-OBT-10-03","S/M","Pieza"
25644,"Broca tipo multiwire (gpt-bp-1.250x8-tm760-02)","2023-08-11",False,"GPT-CAB-OBT-10-02","S/M","Pieza"
25645,"Broca tipo multiwire (gpt-bp-1.250x9-tm760)","2023-08-11",False,"GPT-CAB-OBT-10-01","S/M","Pieza"
25646,"Broca tipo multiwire (gpt-bp-2.250x10-tm1200)","2023-08-11",False,"GPT-CAB-OBT-10-04","S/M","Pieza"
25647,"Broca tipo multiwire (gpt-bp-2.250x16..750-tm1200.01)","2023-08-11",False,"GPT-CAB-OBT-10-05","S/M","Pieza"
25648,"Broca tipo multiwire (gpt-bp-2.250x20.500-tm1200)","2023-08-11",False,"GPT-CAB-OBT-10-06","S/M","Pieza"
25649,"Broca tipo multiwire (gpt-bp-2.250x21-tm1200-01)","2023-08-11",False,"GPT-CAB-OBT-12-01","S/M","Pieza"
25650,"Broca tipo multiwire (gpt-bp-2.250x21-tm1200-02)","2023-08-11",False,"GPT-CO-14-001","S/M","Pieza"
25651,"Broca tipo multiwire (gpt-bp-2.250x26.5-tm-1200)","2023-08-11",False,"GPT-CO-14-002","S/M","Pieza"
25652,"Broca tipo multiwire (gpt-bp-2.250x26.750-tm1200-01)","2023-08-11",False,"GPT-CAB-OBT-14-03","S/M","Pieza"
25653,"Broca tipo multiwire (gpt-bp-2.250x26.750-tm1200-02)","2023-08-11",False,"GPT-CAB-OBT-16-2","S/M","Pieza"
25654,"Broca tipo multiwire (gpt-br-1.000x7-tm760)","2023-08-11",False,"GPT-CAB-OBT-16-1","S/M","Pieza"
25655,"Broca tipo multiwire (gpt-br-1000x8.437-tm760)","2023-08-11",False,"GPT-CAB-OBT-18-01","S/M","Pieza"
25656,"Broca tipo multiwire (gpt-bro-1.125-lp 11.800)","2023-08-11",False,"GPT-CAB-OBT-20-01","S/M","Pieza"
25657,"Broca tipo multiwire (gpt-bro-1x9-01)","2023-08-11",False,"GPT-CAB-OBT-20-02","S/M","Pieza"
25658,"Broca tipo multiwire (gpt-brp-1000x3500 tm760)","2023-08-11",False,"GPT-CAB-OBT-22-01","S/M","Pieza"
25659,"Broca tipo multiwire (gpt-brp-1x4.250-tm760)","2023-08-11",False,"GPT-CAB-OBT-22-02","S/M","Pieza"
25660,"Broca tipo multiwire (gpt-d2.360-a48""-2 45-1 lt)","2023-08-11",False,"GPT-CAB-OBT-24-01","S/M","Pieza"
25661,"Broca tipo multiwire (ø2.125 lp.20.45)","2023-08-11",False,"GPT-CAB-OBT-24-02","S/M","Pieza"
25662,"Broca tipo multiwire (p 35 01/gpt-d2.300-a33.250-18s-1lt)","2023-08-11",False,"GPT-CAB-OBT-03-01","S/M","Pieza"
25663,"Broca tipo multiwire/seguros nylamid (gpt-bp-2.250x15.750-tm-1200-01)","2023-08-11",False,"GPT-CAB-3-01","S/M","Pieza"
25664,"Broca tipo multiwire/seguros nylamid (gpt-bp-3000x26-001)","2023-08-11",False,"GPT-CAB-03-02","S/M","Pieza"
25665,"Broca tipo multiwire/seguros nylamid (gpt-bro-1.750x8-01-esp)","2023-08-11",False,"GPT-CAB-OBT-03-02","S/M","Pieza"
25666,"Broca tipo multiwire/seguros nylamid (gptservices-874-05ø2.125 lp19.45)","2023-08-11",False,"GPT-CAB-OBT-30-02","S/M","Pieza"
25667,"Broca tipo multiwire/seguros nylamid/cuñero (gpt-2.125x17-10.5-01)","2023-08-11",False,"GPT-CAB-OBT-30-01","S/M","Pieza"
25668,"Broca tipo multiwire/seguros nylamid/cuñero (gpt-bp-3x27"")","2023-08-11",False,"GPT-CAB-OBT-4-01","S/M","Pieza"
25669,"Broca tipo multiwire/seguros nylamid/cuñero (gpt-bp-3x31-42-01)","2023-08-11",False,"GPT-CAB-OBT-04-02","S/M","Pieza"
25670,"Broca tipo multiwire/seguros nylamid/cuñero (gpt-bp-3x31-42-02)","2023-08-11",False,"GPT-COBT-42-01","S/M","Pieza"
25671,"Broca tipo piñón (gpt-b1-2.25x3-tm360-02)","2023-08-11",False,"GPT-COBT-42-02","S/M","Pieza"
25672,"Broca tipo piñón (gpt-b2-2.615x3.2-tm760-01)","2023-08-11",False,"GPT-CAB-OBT-06-01","S/M","Pieza"
25673,"Broca tipo piñón (gpt-b2-2.615x3.2-tm760-02)","2023-08-11",False,"GPT-CAB-OBT-06-02","S/M","Pieza"
25674,"Broca zc 29/32"" clevenland","2023-08-11",False,"GPT-CAB-OBT-06-03","S/M","Pieza"
25675,"Broca zr 3/4"" cleveland-conico","2023-08-11",False,"GPT-CAB-OBT-8-03","S/M","Pieza"
25676,"Broca zr larga 1/8"" cleveland","2023-08-11",False,"GPT-CAB-OBT-8-02","S/M","Pieza"
25677,"Broca zr larga 45"" / 64"" x 9""-2"" acero a.v amgulo de punta 118 mca cleveland","2023-08-11",False,"GPT-CAB-OBT-8-05","S/M","Pieza"
25681,"Bronce sae 62 de 2 1/2"" x 11","2023-08-11",False,"TECH-CABLES-CORRIENTE","S/M","Pieza"
25679,"Brocha azul de 1","2023-08-11",False,"TCN034","S/M","Pieza"
25680,"Brocha azul de 2","2023-08-11",False,"TCN034","S/M","Pieza"
25682,"Bronce sae 64 de 3 1/2"" x 5","2023-08-11",False,"GPT-CADENA-40-1","S/M","Pieza"
25683,"Bronce sae 64 de 3 1/2"" x 8","2023-08-11",False,"GPT-CAJA ENGRANES-ACERO","S/M","Pieza"
25684,"Broquero jacobs con llave 3/16"" -3/4"" 36 ck4","2023-08-11",False,"TECH-SOLDADURA-11591-1/8","S/M","Pieza"
25685,"Buje bronce sae 64 2"" x 1"" x 7","2023-08-11",False,"GPT-TOALLAS","S/M","Pieza"
25686,"Buje bronce sae 64 5 1/2"" x 3 1/2"" x 7","2023-08-11",False,"GPT-CAJA HERRAMIENTAS","S/M","Pieza"
25687,"Buje bronce sae 64 5"" x 3"" x 1","2023-08-11",False,"GPT-CANAL-4","S/M","Pieza"
25688,"Buje bronce sae 64 6"" x 3 1/2"" x 10","2023-08-11",False,"TECH-CANAL-3/8","S/M","Pieza"
25689,"Buje de bronce sae 62"" de 7"" dim int , x 3-1/2"" diam ext-, x 3"" long","2023-08-11",False,"TECH-CARDA 4 1/2-HSP0115ER88","S/M","Pieza"
25690,"Buje de bronce sae 62"" de 7"" dim int , x 3-1/2"" diam ext-, x 3"" long","2023-08-11",False,"TECH-CARDA-984","S/M","Pieza"
25691,"Buje de bronce sae62 de 2"" x 1"" x 2-1/2"" long","2023-08-11",False,"TECH-CARDA-C547","S/M","Pieza"
25692,"Buje de bronce sae62 de 2"" x 1-1/2"" x 2"" long","2023-08-11",False,"TECH-CARDA-C563","S/M","Pieza"
25693,"Buje de bronce sae62 de 3.75"" x 2"" x 8","2023-08-11",False,"GPT-CARDA-984","S/M","Pieza"
25694,"Buje de bronce sae62 de 3-1/2"" x 1"" x 1"" long","2023-08-11",False,"GPT-CARDA-985","S/M","Pieza"
25695,"Buje de bronce sae62 de 3-1/2"" x 2-3/8"" x 2"" long","2023-08-11",False,"GPT-CARDA COPA-1/4","S/M","Pieza"
25696,"Buje de bronce sae62 de 3-1/4"" x 2-3/8"" x 3"" long","2023-08-11",False,"TECH-CARDA-CT-608","S/M","Pieza"
25697,"Buje de bronce sae62 de 3-3/4"" x 1"" x 5.00"" long","2023-08-11",False,"GPT-CARDA-2844","S/M","Pieza"
25698,"Buje de bronce sae62 de 3-3/4"" x 2-3/8"" x 1.625"" long","2023-08-11",False,"GPT-CARDA-2898","S/M","Pieza"
25699,"Buje de bronce sae62 de 4"" x 2"" x 2-3/4","2023-08-11",False,"GPT-CARGADOR BATERIAS","S/M","Pieza"
25700,"Buje de bronce sae62 de 5"" x 3"" x 1","2023-08-11",False,"TECH-FILTRO COMBUSTIBLE","S/M","Pieza"
25701,"Buje de bronce sae62 de 5-1/2"" x 3"" x 2","2023-08-11",False,"GPT-CARTUCHO FILTRO-EIR1903629",NULL,"Pieza"
25702,"Buje de bronce sae62 de 6"" x 3"" x 4","2023-08-11",False,"TECH-CARTUCHO-6003",NULL,"Pieza"
25731,"Cabeza obturadora de 1","2023-08-11",False,"GPT-CINTA TAPE AZUL-2","S/M","Pieza"
25732,"Cabeza obturadora de 10","2023-08-11",False,"GPT-CINTA TAPE AZUL-3/4","S/M","Pieza"
25733,"Cabeza obturadora de 10","2023-08-11",False,"TECH-CINTA GRIS","S/M","Pieza"
25734,"Cabeza obturadora de 10","2023-08-11",False,"TECH-TEFLON AMARILLO-1/2","S/M","Pieza"
25735,"Cabeza obturadora de 10","2023-08-11",False,"TECH-TEFLON AMARILLO-1","S/M","Pieza"
25736,"Cabeza obturadora de 10","2023-08-11",False,"TECH-TEFLON AMARILLO-3/4","S/M","Pieza"
25737,"Cabeza obturadora de 10","2023-08-11",False,"TECH-GRAPAS 3/4","S/M","Pieza"
25738,"Cabeza obturadora de 12","2023-08-11",False,"TECH-CODO90-2","S/M","Pieza"
25739,"Cabeza obturadora de 14","2023-08-11",False,"TECH-CODO 90° CD40-2","S/M","Pieza"
25740,"Cabeza obturadora de 14","2023-08-11",False,"GPT-CODO-12MJ-12MP45","S/M","Pieza"
25741,"Cabeza obturadora de 14","2023-08-11",False,"GPT-CODO-16MJ-16MP90","S/M","Pieza"
25742,"Cabeza obturadora de 16","2023-08-11",False,"GPT-CODO-16MJ-12MP90","S/M","Pieza"
25743,"Cabeza obturadora de 16","2023-08-11",False,"GPT-CODO-8MJ-8MP90","S/M","Pieza"
25744,"Cabeza obturadora de 18","2023-08-11",False,"GPT-CODO-12MJ-12MP90","S/M","Pieza"
25745,"Cabeza obturadora de 20","2023-08-11",False,"GPT-CODO-6MJ-6MP90","S/M","Pieza"
25746,"Cabeza obturadora de 20","2023-08-11",False,"GPT-CODO-8MP-8MP90","S/M","Pieza"
25747,"Cabeza obturadora de 22","2023-08-11",False,"GPT-CODO-12MP-12MP90","S/M","Pieza"
25748,"Cabeza obturadora de 22","2023-08-11",False,"TECH-CODO-10","S/M","Pieza"
25749,"Cabeza obturadora de 24","2023-08-11",False,"GPT-CODO-12FP-12FP90","S/M","Pieza"
25750,"Cabeza obturadora de 24","2023-08-11",False,"GPT-CODO-12 CX6-S","S/M","Pieza"
25711,"Buril de cobalto de 1"" x 7"" de largo","2023-08-11",False,"GCN029","S/M","Pieza"
25715,"Buril de pastilla derecho de 1/2"" AR8 K42 calzado Incor","2023-08-11",False,"GCN029","S/M","Pieza"
25723,"Buril de pastilla izquierdo de 1/2"" AL8 K42 calzado Incor","2023-08-11",False,"GCN029","S/M","Pieza"
25725,"Buril de pastilla izquierdo de 1/4"" AR4 K42 calzado Incor","2023-08-11",False,"GCN029","S/M","Pieza"
25729,"Buril de pastilla izquierdo de 3/8"" AR6 K42 calzado Incor","2023-08-11",False,"GCN029","S/M","Pieza"
25727,"Buril de pastilla izquierdo de 3/4"" AL12 Kk42 calzado Incor","2023-08-11",False,"GCN029","S/M","Pieza"
25751,"Cabeza obturadora de 3","2023-08-11",False,"TECH-CODO45-1","S/M","Pieza"
25752,"Cabeza obturadora de 3","2023-08-11",False,"TECH-CODO90-1","S/M","Pieza"
25753,"Cabeza obturadora de 3","2023-08-11",False,"TECH-CODO-3/4","S/M","Pieza"
25754,"Cabeza obturadora de 3","2023-08-11",False,"GPT-CODO-3/4 CR-S","S/M","Pieza"
25755,"Cabeza obturadora de 30","2023-08-11",False,"GPT-CODO-3/4 CD-S","S/M","Pieza"
25756,"Cabeza obturadora de 30","2023-08-11",False,"ALC-0048","S/M","Pieza"
25757,"Cabeza obturadora de 4","2023-08-11",False,"ALC-0046","S/M","Pieza"
25758,"Cabeza obturadora de 4","2023-08-11",False,"ALC-0047","S/M","Pieza"
25759,"Cabeza obturadora de 42","2023-08-11",False,"TECH-TERMINAL SOLDAR","S/M","Pieza"
25760,"Cabeza obturadora de 42","2023-08-11",False,"TECH-CONECTOR T COBRE 1/2","S/M","Pieza"
25761,"Cabeza obturadora de 6","2023-08-11",False,"GPT-CODO-3/4"" X 1","S/M","Pieza"
25762,"Cabeza obturadora de 6","2023-08-11",False,"GPT-CODO-3/4","S/M","Pieza"
25763,"Cabeza obturadora de 6","2023-08-11",False,"GPT-CODO-1 1/2",NULL,"Pieza"
25764,"Cabeza obturadora de 8","2023-08-11",False,"TECH-CONEXION NPTF-1/2",NULL,"Pieza"
25765,"Cabeza obturadora de 8","2023-08-11",False,"TECH-CONEXION NPT-1/2 X 1",NULL,"Pieza"
25766,"Cabeza obturadora de 8","2023-08-11",False,"TECH-CONEXION NPT-3/4 X 1",NULL,"Pieza"
25767,"Cabeza obturadora de 8","2023-08-11",False,"TECH-CONEXION-4488",NULL,"Pieza"
25768,"Cabeza obturadora de 8","2023-08-11",False,"GPT-CONO DE BUNA",NULL,"Pieza"
25769,"Cable de cobre soldapro 10mm 2/0 con recubrimiento antiflama color negro","2023-08-11",False,"TECH-CONTROL REMOTO",NULL,"Pieza"
25770,"Cable pasa corriente, 3.6 mts, 140 amp, calibre 10 mca mikels mod. c-360-10","2023-08-11",False,"GPT-CONTROLADOR TEMP",NULL,"Pieza"
25771,"Caja de cadena 40-1r","2023-08-11",False,"GPT-COPA-963",NULL,"Pieza"
25772,"Caja de engarnes -acero astm-27","2023-08-11",False,"GPT-COPLE-8FP-8FP",NULL,"Pieza"
25773,"Caja de soldadura böhler fox 2.5 ni austria 3.2 x 350 mm","2023-08-11",False,"GPT-COPLE-4FP-4FP",NULL,"Pieza"
25775,"Caja herramientas 23"" acero inox #tpp 102a-23"" otmt","2023-08-11",False,"GPT-COPLE-W6F4-B",NULL,"Pieza"
25776,"Canal 4"" x 8.04 k/m x 6.10 mts","2023-08-11",False,"GPT-COPLE-W12F12-B",NULL,"Pieza"
25777,"Canal de 3/8"" de espesor","2023-08-11",False,"GPT-COPLE-W10F10-B",NULL,"Pieza"
25778,"Carda circular acero ondulada av. multirrosca 4 1/2","2023-08-11",False,"TECH-COPLENPT-3/4",NULL,"Pieza"
25779,"Carda circular alambre trenzado de alto rendimiento mca austromex","2023-08-11",False,"GPT-COPLEROSC-1/2",NULL,"Pieza"
25780,"Carda circular circ. ondulada 2 x 0.17mm zanco 1/4","2023-08-11",False,"GPT-COPLE-1/2",NULL,"Pieza"
25781,"Carda circular circ. ondulada 3 x 0.30mm zanco 1/4","2023-08-11",False,"GPT-COPLE-1",NULL,"Pieza"
25784,"Carda copa bastago 1/4"" de alambre p7 dreje mototol","2023-08-11",False,"GPT-CORDONNBR70-3.50",NULL,"Pieza"
25785,"Carda modelo ct-608 mca truper","2023-08-11",False,"GPT-CORDONNBR70-6.50",NULL,"Pieza"
25786,"Carda p/esmeril de almabar ondulado clave 2844","2023-08-11",False,"GPT-CORTADOR-1/2",NULL,"Pieza"
25788,"Cargador para baterias tipo c steren crg-500","2023-08-11",False,"GPT-CORTADOR-3/16",NULL,"Pieza"
25789,"Cartucho filtarnte-filtro/combustible","2023-08-11",False,"GPT-CORTADOR-3/8",NULL,"Pieza"
25709,"Buril de cobalto 3/8"" x 3"" de largo ","2023-08-11",False,"GCN029","CLEVELAND","Pieza"
25707,"Buril de cobalto 1/4"" x 2.5"" de largo","2023-08-11",False,"GCN029","CLEVELAND","Pieza"
25710,"Buril de cobalto 5/8"" x 4 1/2 "" de largo ","2023-08-11",False,"GCN029","CLEVELAND","Pieza"
25712,"Buril de cobalto de 1/4"" x 2.5 de largo","2023-08-11",False,"GCN029","S/M","Pieza"
25714,"Buril de cobalto de 5/8"" x 1/2"" de largo","2023-08-11",False,"GCN029","S/M","Pieza"
25713,"Buril de cobalto de 3/4"" x 5"" de largo","2023-08-11",False,"GCN029","S/M","Pieza"
25718,"Buril de pastilla derecho de 1/4"" AR4 K42 calzado Incor","2023-08-11",False,"GCN029","S/M","Pieza"
25719,"Buril de pastilla derecho de 3/4"" AR12 K42 calzado Incor","2023-08-11",False,"GCN029","S/M","Pieza"
